VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00001.mp4,1,35,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,2,55,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,3,129,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,4,153,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,5,184,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,6,224,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,7,241,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,8,271,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,9,312,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,10,357,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,11,395,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,12,429,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,13,464,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,14,484,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,15,494,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,16,534,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,17,570,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,18,593,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,19,623,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,20,668,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,21,688,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,22,712,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,23,735,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,24,773,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,25,808,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,26,847,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,27,871,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,28,899,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,29,953,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,30,981,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,31,992,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,32,1009,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,33,1045,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,34,1093,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,35,1111,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,36,1143,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,37,1170,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,38,1200,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,39,1227,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,40,1246,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,41,1276,B,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,42,1303,A,1,1,1,1,1,1,1,1,1,1,X
00001.mp4,43,1349,B,1,1,1,1,1,1,1,1,1,1,A
00002.mp4,1,29,B,1,1,1,1,1,1,1,1,1,1,X
00002.mp4,2,50,A,1,1,1,1,1,1,1,1,1,1,X
00002.mp4,3,80,B,1,1,1,1,1,1,1,1,1,1,X
00002.mp4,4,94,A,1,1,1,1,1,1,1,1,1,1,X
00002.mp4,5,137,B,1,1,1,1,1,1,1,1,1,1,X
00002.mp4,6,187,A,1,1,1,1,1,1,1,1,1,1,A
00003.mp4,1,16,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,2,41,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,3,57,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,4,97,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,5,112,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,6,123,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,7,142,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,8,172,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,9,215,B,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,10,248,A,1,1,1,1,1,1,1,1,1,1,X
00003.mp4,11,263,B,1,1,1,1,1,1,1,1,1,1,A
00004.mp4,1,3,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,2,56,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,3,94,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,4,131,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,5,155,A,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,6,190,B,1,1,1,1,1,1,1,1,1,1,X
00004.mp4,7,204,A,1,1,1,1,1,1,1,1,1,1,A
00005.mp4,1,15,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,2,35,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,3,58,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,4,77,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,5,134,B,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,6,146,A,1,1,1,1,1,1,1,1,1,1,X
00005.mp4,7,161,B,1,1,1,1,1,1,1,1,1,1,A
00006.mp4,1,38,B,1,1,1,1,1,1,1,1,1,1,X
00006.mp4,2,95,A,1,1,1,1,1,1,1,1,1,1,X
00006.mp4,3,110,B,1,1,1,1,1,1,1,1,1,1,X
00006.mp4,4,137,A,1,1,1,1,1,1,1,1,1,1,A
00007.mp4,1,24,A,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,2,47,B,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,3,70,A,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,4,96,B,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,5,134,A,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,6,152,B,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,7,178,A,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,8,203,B,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,9,228,A,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,10,263,B,1,1,1,1,1,1,1,1,1,1,X
00007.mp4,11,294,A,1,1,1,1,1,1,1,1,1,1,A
00008.mp4,1,39,A,1,1,1,1,1,1,1,1,1,1,X
00008.mp4,2,62,B,1,1,1,1,1,1,1,1,1,1,X
00008.mp4,3,86,A,1,1,1,1,1,1,1,1,1,1,X
00008.mp4,4,126,B,1,1,1,1,1,1,1,1,1,1,X
00008.mp4,5,149,A,1,1,1,1,1,1,1,1,1,1,A
00009.mp4,1,2,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,2,15,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,3,36,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,4,72,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,5,99,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,6,130,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,7,206,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,8,243,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,9,253,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,10,270,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,11,307,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,12,342,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,13,371,A,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,14,400,B,1,1,1,1,1,1,1,1,1,1,X
00009.mp4,15,450,A,1,1,1,1,1,1,1,1,1,1,A
00010.mp4,1,27,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,2,43,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,3,73,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,4,95,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,5,107,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,6,119,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,7,131,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,8,174,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,9,197,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,10,229,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,11,255,A,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,12,263,B,1,1,1,1,1,1,1,1,1,1,X
00010.mp4,13,298,A,1,1,1,1,1,1,1,1,1,1,A
00011.mp4,1,15,A,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,2,65,B,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,3,95,A,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,4,133,B,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,5,175,A,1,1,1,1,1,1,1,1,1,1,X
00011.mp4,6,200,B,1,1,1,1,1,1,1,1,1,1,A
00012.mp4,1,23,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,2,72,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,3,139,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,4,174,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,5,191,B,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,6,225,A,1,1,1,1,1,1,1,1,1,1,X
00012.mp4,7,263,B,1,1,1,1,1,1,1,1,1,1,A
00013.mp4,1,13,A,1,1,1,1,1,1,1,1,1,1,X
00013.mp4,2,29,B,1,1,1,1,1,1,1,1,1,1,A
00014.mp4,1,13,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,2,56,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,3,64,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,4,91,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,5,109,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,6,119,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,7,165,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,8,212,A,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,9,256,B,1,1,1,1,1,1,1,1,1,1,X
00014.mp4,10,268,A,1,1,1,1,1,1,1,1,1,1,A
00015.mp4,1,7,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,2,29,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,3,71,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,4,79,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,5,101,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,6,131,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,7,165,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,8,194,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,9,222,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,10,244,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,11,272,B,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,12,295,A,1,1,1,1,1,1,1,1,1,1,X
00015.mp4,13,361,B,1,1,1,1,1,1,1,1,1,1,A
00016.mp4,1,42,B,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,2,63,A,1,1,1,1,1,1,1,1,1,1,X
00016.mp4,3,83,B,1,1,1,1,1,1,1,1,1,1,A
00017.mp4,1,34,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,2,53,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,3,102,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,4,144,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,5,166,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,6,192,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,7,251,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,8,312,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,9,351,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,10,371,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,11,394,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,12,430,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,13,464,B,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,14,479,A,1,1,1,1,1,1,1,1,1,1,X
00017.mp4,15,494,B,1,1,1,1,1,1,1,1,1,1,A
00018.mp4,1,34,A,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,2,49,B,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,3,60,A,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,4,95,B,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,5,113,A,1,1,1,1,1,1,1,1,1,1,X
00018.mp4,6,127,B,1,1,1,1,1,1,1,1,1,1,A
00019.mp4,1,84,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,2,129,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,3,159,A,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,4,175,B,1,1,1,1,1,1,1,1,1,1,X
00019.mp4,5,246,A,1,1,1,1,1,1,1,1,1,1,A
00020.mp4,1,21,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,2,73,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,3,116,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,4,140,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,5,173,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,6,188,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,7,214,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,8,250,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,9,294,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,10,342,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,11,363,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,12,405,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,13,429,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,14,459,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,15,487,A,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,16,541,B,1,1,1,1,1,1,1,1,1,1,X
00020.mp4,17,574,A,1,1,1,1,1,1,1,1,1,1,A
00021.mp4,1,4,B,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,2,32,A,1,1,1,1,1,1,1,1,1,1,X
00021.mp4,3,59,B,1,1,1,1,1,1,1,1,1,1,A
00022.mp4,1,22,B,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,2,44,A,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,3,90,B,1,1,1,1,1,1,1,1,1,1,X
00022.mp4,4,106,A,1,1,1,1,1,1,1,1,1,1,A
00023.mp4,1,18,A,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,2,69,B,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,3,97,A,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,4,125,B,1,1,1,1,1,1,1,1,1,1,X
00023.mp4,5,191,A,1,1,1,1,1,1,1,1,1,1,A
00024.mp4,1,35,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,2,93,B,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,3,109,A,1,1,1,1,1,1,1,1,1,1,X
00024.mp4,4,138,B,1,1,1,1,1,1,1,1,1,1,A
00025.mp4,1,58,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,2,82,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,3,110,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,4,152,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,5,201,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,6,244,B,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,7,282,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,8,325,B,1,1,1,1,1,1,1,1,1,1,A
00026.mp4,1,2,A,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,2,34,B,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,3,61,A,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,4,74,B,1,1,1,1,1,1,1,1,1,1,A
00027.mp4,1,35,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,2,44,A,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,3,69,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,4,95,A,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,5,123,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,6,215,A,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,7,240,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,8,287,A,1,1,1,1,1,1,1,1,1,1,A
00028.mp4,1,9,B,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,2,56,A,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,3,131,B,1,1,1,1,1,1,1,1,1,1,A
00030.mp4,1,14,B,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,2,27,A,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,3,73,B,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,4,111,A,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,5,141,B,1,1,1,1,1,1,1,1,1,1,A
00031.mp4,1,17,B,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,2,39,A,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,3,73,B,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,4,108,A,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,5,142,B,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,6,178,A,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,7,206,B,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,8,235,A,1,1,1,1,1,1,1,1,1,1,A
00032.mp4,1,28,A,1,1,1,1,1,1,1,1,1,1,X
00032.mp4,2,119,B,1,1,1,1,1,1,1,1,1,1,X
00032.mp4,3,145,A,1,1,1,1,1,1,1,1,1,1,X
00032.mp4,4,181,B,1,1,1,1,1,1,1,1,1,1,A
00033.mp4,1,71,B,1,1,1,1,1,1,1,1,1,1,X
00033.mp4,2,114,A,1,1,1,1,1,1,1,1,1,1,A
00034.mp4,1,32,A,1,1,1,1,1,1,1,1,1,1,X
00034.mp4,2,82,B,1,1,1,1,1,1,1,1,1,1,X
00034.mp4,3,137,A,1,1,1,1,1,1,1,1,1,1,X
00034.mp4,4,168,B,1,1,1,1,1,1,1,1,1,1,A
00035.mp4,1,6,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,2,50,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,3,84,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,4,101,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,5,158,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,6,182,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,7,207,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,8,248,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,9,258,B,1,1,1,1,1,1,1,1,1,1,A
00036.mp4,1,28,B,1,1,1,1,1,1,1,1,1,1,X
00036.mp4,2,74,A,1,1,1,1,1,1,1,1,1,1,X
00036.mp4,3,92,B,1,1,1,1,1,1,1,1,1,1,A
00037.mp4,1,18,B,1,1,1,1,1,1,1,1,1,1,X
00037.mp4,2,40,A,1,1,1,1,1,1,1,1,1,1,X
00037.mp4,3,55,B,1,1,1,1,1,1,1,1,1,1,X
00037.mp4,4,79,A,1,1,1,1,1,1,1,1,1,1,X
00037.mp4,5,100,B,1,1,1,1,1,1,1,1,1,1,A
00038.mp4,1,18,B,1,1,1,1,1,1,1,1,1,1,X
00038.mp4,2,84,A,1,1,1,1,1,1,1,1,1,1,X
00038.mp4,3,97,B,1,1,1,1,1,1,1,1,1,1,X
00038.mp4,4,107,A,1,1,1,1,1,1,1,1,1,1,A
00039.mp4,1,14,B,1,1,1,1,1,1,1,1,1,1,X
00039.mp4,2,71,A,1,1,1,1,1,1,1,1,1,1,X
00039.mp4,3,101,B,1,1,1,1,1,1,1,1,1,1,X
00039.mp4,4,149,A,1,1,1,1,1,1,1,1,1,1,A
00040.mp4,1,3,B,1,1,1,1,1,1,1,1,1,1,X
00040.mp4,2,71,A,1,1,1,1,1,1,1,1,1,1,X
00040.mp4,3,113,B,1,1,1,1,1,1,1,1,1,1,X
00040.mp4,4,140,A,1,1,1,1,1,1,1,1,1,1,X
00040.mp4,5,162,B,1,1,1,1,1,1,1,1,1,1,X
00040.mp4,6,187,A,1,1,1,1,1,1,1,1,1,1,A
00041.mp4,1,20,A,1,1,1,1,1,1,1,1,1,1,X
00041.mp4,2,57,B,1,1,1,1,1,1,1,1,1,1,X
00041.mp4,3,95,A,1,1,1,1,1,1,1,1,1,1,A
00042.mp4,1,24,B,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,2,44,A,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,3,67,B,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,4,118,A,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,5,145,B,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,6,175,A,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,7,213,B,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,8,225,A,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,9,245,B,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,10,258,A,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,11,282,B,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,12,304,A,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,13,336,B,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,14,348,A,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,15,365,B,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,16,377,A,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,17,398,B,1,1,1,1,1,1,1,1,1,1,A
00043.mp4,1,14,A,1,1,1,1,1,1,1,1,1,1,X
00043.mp4,2,37,B,1,1,1,1,1,1,1,1,1,1,X
00043.mp4,3,63,A,1,1,1,1,1,1,1,1,1,1,X
00043.mp4,4,101,B,1,1,1,1,1,1,1,1,1,1,X
00043.mp4,5,119,A,1,1,1,1,1,1,1,1,1,1,X
00043.mp4,6,142,B,1,1,1,1,1,1,1,1,1,1,A
00044.mp4,1,28,B,1,1,1,1,1,1,1,1,1,1,X
00044.mp4,2,75,A,1,1,1,1,1,1,1,1,1,1,X
00044.mp4,3,87,B,1,1,1,1,1,1,1,1,1,1,X
00044.mp4,4,113,A,1,1,1,1,1,1,1,1,1,1,A
00045.mp4,1,3,A,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,2,31,B,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,3,82,A,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,4,108,B,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,5,147,A,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,6,171,B,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,7,199,A,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,8,223,B,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,9,259,A,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,10,281,B,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,11,308,A,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,12,324,B,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,13,336,A,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,14,385,B,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,15,425,A,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,16,450,B,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,17,485,A,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,18,510,B,1,1,1,1,1,1,1,1,1,1,A
00046.mp4,1,40,A,1,1,1,1,1,1,1,1,1,1,X
00046.mp4,2,62,B,1,1,1,1,1,1,1,1,1,1,X
00046.mp4,3,98,A,1,1,1,1,1,1,1,1,1,1,X
00046.mp4,4,122,B,1,1,1,1,1,1,1,1,1,1,X
00046.mp4,5,155,A,1,1,1,1,1,1,1,1,1,1,X
00046.mp4,6,205,B,1,1,1,1,1,1,1,1,1,1,X
00046.mp4,7,238,A,1,1,1,1,1,1,1,1,1,1,X
00046.mp4,8,261,B,1,1,1,1,1,1,1,1,1,1,A
