VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00047.mp4,1,22,B,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,2,110,A,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,3,140,B,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,4,167,A,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,5,247,B,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,6,264,A,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,7,290,B,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,8,320,A,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,9,400,B,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,10,430,A,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,11,476,B,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,12,504,A,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,13,532,B,1,1,1,1,1,1,1,1,1,1,A
00048.mp4,1,44,A,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,2,64,B,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,3,94,A,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,4,128,B,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,5,177,A,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,6,206,B,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,7,242,A,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,8,272,B,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,9,286,A,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,10,298,B,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,11,338,A,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,12,377,B,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,13,429,A,1,1,1,1,1,1,1,1,1,1,A
00049.mp4,1,6,A,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,2,56,B,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,3,84,A,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,4,127,B,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,5,169,A,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,6,211,B,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,7,227,A,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,8,254,B,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,9,285,A,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,10,295,B,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,11,338,A,1,1,1,1,1,1,1,1,1,1,A
00050.mp4,1,34,A,1,1,1,1,1,1,1,1,1,1,X
00050.mp4,2,86,B,1,1,1,1,1,1,1,1,1,1,X
00050.mp4,3,120,A,1,1,1,1,1,1,1,1,1,1,X
00050.mp4,4,182,B,1,1,1,1,1,1,1,1,1,1,A
00051.mp4,1,55,A,1,1,1,1,1,1,1,1,1,1,X
00051.mp4,2,102,B,1,1,1,1,1,1,1,1,1,1,X
00051.mp4,3,121,A,1,1,1,1,1,1,1,1,1,1,X
00051.mp4,4,154,B,1,1,1,1,1,1,1,1,1,1,X
00051.mp4,5,228,A,1,1,1,1,1,1,1,1,1,1,X
00051.mp4,6,265,B,1,1,1,1,1,1,1,1,1,1,X
00051.mp4,7,327,A,1,1,1,1,1,1,1,1,1,1,A
00052.mp4,1,16,B,1,1,1,1,1,1,1,1,1,1,X
00052.mp4,2,67,A,1,1,1,1,1,1,1,1,1,1,X
00052.mp4,3,75,B,1,1,1,1,1,1,1,1,1,1,X
00052.mp4,4,89,A,1,1,1,1,1,1,1,1,1,1,X
00052.mp4,5,114,B,1,1,1,1,1,1,1,1,1,1,X
00052.mp4,6,166,A,1,1,1,1,1,1,1,1,1,1,X
00052.mp4,7,211,B,1,1,1,1,1,1,1,1,1,1,A
00053.mp4,1,13,B,1,1,1,1,1,1,1,1,1,1,X
00053.mp4,2,34,A,1,1,1,1,1,1,1,1,1,1,X
00053.mp4,3,63,B,1,1,1,1,1,1,1,1,1,1,X
00053.mp4,4,92,A,1,1,1,1,1,1,1,1,1,1,X
00053.mp4,5,146,B,1,1,1,1,1,1,1,1,1,1,X
00053.mp4,6,186,A,1,1,1,1,1,1,1,1,1,1,X
00053.mp4,7,210,B,1,1,1,1,1,1,1,1,1,1,X
00053.mp4,8,243,A,1,1,1,1,1,1,1,1,1,1,A
00054.mp4,1,44,B,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,2,80,A,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,3,106,B,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,4,158,A,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,5,201,B,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,6,229,A,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,7,275,B,1,1,1,1,1,1,1,1,1,1,A
00055.mp4,1,3,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,2,29,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,3,44,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,4,71,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,5,118,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,6,146,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,7,179,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,8,214,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,9,241,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,10,273,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,11,298,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,12,317,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,13,346,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,14,364,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,15,373,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,16,388,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,17,426,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,18,479,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,19,515,B,1,1,1,1,1,1,1,1,1,1,A
00056.mp4,1,33,A,1,1,1,1,1,1,1,1,1,1,X
00056.mp4,2,80,B,1,1,1,1,1,1,1,1,1,1,X
00056.mp4,3,113,A,1,1,1,1,1,1,1,1,1,1,X
00056.mp4,4,139,B,1,1,1,1,1,1,1,1,1,1,A
00057.mp4,1,37,B,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,2,75,A,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,3,99,B,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,4,139,A,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,5,177,B,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,6,203,A,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,7,227,B,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,8,283,A,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,9,318,B,1,1,1,1,1,1,1,1,1,1,A
00058.mp4,1,50,A,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,2,96,B,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,3,136,A,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,4,180,B,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,5,200,A,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,6,244,B,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,7,290,A,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,8,324,B,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,9,357,A,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,10,384,B,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,11,413,A,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,12,429,B,1,1,1,1,1,1,1,1,1,1,A
00059.mp4,1,30,B,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,2,109,A,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,3,138,B,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,4,158,A,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,5,177,B,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,6,205,A,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,7,224,B,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,8,258,A,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,9,273,B,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,10,301,A,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,11,331,B,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,12,362,A,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,13,389,B,1,1,1,1,1,1,1,1,1,1,A
00060.mp4,1,8,A,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,2,70,B,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,3,118,A,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,4,168,B,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,5,202,A,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,6,234,B,1,1,1,1,1,1,1,1,1,1,A
00061.mp4,1,31,B,1,1,1,1,1,1,1,1,1,1,X
00061.mp4,2,44,A,1,1,1,1,1,1,1,1,1,1,X
00061.mp4,3,83,B,1,1,1,1,1,1,1,1,1,1,X
00061.mp4,4,94,A,1,1,1,1,1,1,1,1,1,1,X
00061.mp4,5,103,B,1,1,1,1,1,1,1,1,1,1,A
00063.mp4,1,45,B,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,2,87,A,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,3,110,B,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,4,143,A,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,5,165,B,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,6,184,A,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,7,230,B,1,1,1,1,1,1,1,1,1,1,A
00064.mp4,1,11,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,2,44,A,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,3,84,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,4,120,A,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,5,146,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,6,187,A,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,7,233,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,8,258,A,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,9,291,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,10,310,A,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,11,337,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,12,366,A,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,13,410,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,14,438,A,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,15,465,B,1,1,1,1,1,1,1,1,1,1,A
00065.mp4,1,14,B,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,2,33,A,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,3,67,B,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,4,88,A,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,5,101,B,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,6,126,A,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,7,152,B,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,8,177,A,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,9,195,B,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,10,204,A,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,11,242,B,1,1,1,1,1,1,1,1,1,1,A
00066.mp4,1,23,A,1,1,1,1,1,1,1,1,1,1,X
00066.mp4,2,44,B,1,1,1,1,1,1,1,1,1,1,X
00066.mp4,3,69,A,1,1,1,1,1,1,1,1,1,1,A
00067.mp4,1,51,B,1,1,1,1,1,1,1,1,1,1,X
00067.mp4,2,71,A,1,1,1,1,1,1,1,1,1,1,X
00067.mp4,3,118,B,1,1,1,1,1,1,1,1,1,1,X
00067.mp4,4,152,A,1,1,1,1,1,1,1,1,1,1,A
00068.mp4,1,21,B,1,1,1,1,1,1,1,1,1,1,X
00068.mp4,2,73,A,1,1,1,1,1,1,1,1,1,1,X
00068.mp4,3,96,B,1,1,1,1,1,1,1,1,1,1,A
00069.mp4,1,61,A,1,1,1,1,1,1,1,1,1,1,X
00069.mp4,2,109,B,1,1,1,1,1,1,1,1,1,1,X
00069.mp4,3,134,A,1,1,1,1,1,1,1,1,1,1,X
00069.mp4,4,160,B,1,1,1,1,1,1,1,1,1,1,X
00069.mp4,5,240,A,1,1,1,1,1,1,1,1,1,1,X
00069.mp4,6,268,B,1,1,1,1,1,1,1,1,1,1,X
00069.mp4,7,292,A,1,1,1,1,1,1,1,1,1,1,A
00070.mp4,1,50,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,2,88,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,3,132,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,4,154,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,5,162,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,6,210,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,7,242,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,8,258,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,9,307,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,10,336,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,11,384,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,12,407,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,13,436,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,14,461,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,15,498,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,16,538,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,17,563,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,18,589,B,1,1,1,1,1,1,1,1,1,1,A
00071.mp4,1,5,B,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,2,36,A,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,3,57,B,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,4,79,A,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,5,104,B,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,6,130,A,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,7,144,B,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,8,183,A,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,9,213,B,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,10,263,A,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,11,272,B,1,1,1,1,1,1,1,1,1,1,A
00072.mp4,1,15,A,1,1,1,1,1,1,1,1,1,1,X
00072.mp4,2,72,B,1,1,1,1,1,1,1,1,1,1,X
00072.mp4,3,118,A,1,1,1,1,1,1,1,1,1,1,X
00072.mp4,4,137,B,1,1,1,1,1,1,1,1,1,1,X
00072.mp4,5,170,A,1,1,1,1,1,1,1,1,1,1,X
00072.mp4,6,238,B,1,1,1,1,1,1,1,1,1,1,A
00073.mp4,1,15,B,1,1,1,1,1,1,1,1,1,1,X
00073.mp4,2,35,A,1,1,1,1,1,1,1,1,1,1,X
00073.mp4,3,68,B,1,1,1,1,1,1,1,1,1,1,X
00073.mp4,4,81,A,1,1,1,1,1,1,1,1,1,1,X
00073.mp4,5,101,B,1,1,1,1,1,1,1,1,1,1,X
00073.mp4,6,145,A,1,1,1,1,1,1,1,1,1,1,X
00073.mp4,7,165,B,1,1,1,1,1,1,1,1,1,1,X
00073.mp4,8,196,A,1,1,1,1,1,1,1,1,1,1,X
00073.mp4,9,220,B,1,1,1,1,1,1,1,1,1,1,X
00073.mp4,10,266,A,1,1,1,1,1,1,1,1,1,1,X
00073.mp4,11,281,B,1,1,1,1,1,1,1,1,1,1,A
00074.mp4,1,16,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,2,32,B,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,3,60,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,4,96,B,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,5,113,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,6,139,B,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,7,177,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,8,193,B,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,9,222,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,10,248,B,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,11,312,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,12,341,B,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,13,381,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,14,401,B,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,15,450,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,16,471,B,1,1,1,1,1,1,1,1,1,1,A
00075.mp4,1,18,B,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,2,39,A,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,3,62,B,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,4,103,A,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,5,135,B,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,6,180,A,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,7,217,B,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,8,233,A,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,9,264,B,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,10,286,A,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,11,303,B,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,12,325,A,1,1,1,1,1,1,1,1,1,1,A
00076.mp4,1,13,B,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,2,22,A,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,3,36,B,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,4,74,A,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,5,105,B,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,6,138,A,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,7,175,B,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,8,192,A,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,9,254,B,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,10,271,A,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,11,296,B,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,12,343,A,1,1,1,1,1,1,1,1,1,1,A
00077.mp4,1,12,B,1,1,1,1,1,1,1,1,1,1,X
00077.mp4,2,82,A,1,1,1,1,1,1,1,1,1,1,X
00077.mp4,3,102,B,1,1,1,1,1,1,1,1,1,1,X
00077.mp4,4,132,A,1,1,1,1,1,1,1,1,1,1,X
00077.mp4,5,174,B,1,1,1,1,1,1,1,1,1,1,X
00077.mp4,6,192,A,1,1,1,1,1,1,1,1,1,1,X
00077.mp4,7,226,B,1,1,1,1,1,1,1,1,1,1,X
00077.mp4,8,252,A,1,1,1,1,1,1,1,1,1,1,X
00077.mp4,9,289,B,1,1,1,1,1,1,1,1,1,1,X
00077.mp4,10,320,A,1,1,1,1,1,1,1,1,1,1,X
00077.mp4,11,340,B,1,1,1,1,1,1,1,1,1,1,A
00078.mp4,1,15,A,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,2,44,B,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,3,59,A,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,4,76,B,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,5,95,A,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,6,111,B,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,7,131,A,1,1,1,1,1,1,1,1,1,1,A
00079.mp4,1,43,B,1,1,1,1,1,1,1,1,1,1,X
00079.mp4,2,61,A,1,1,1,1,1,1,1,1,1,1,X
00079.mp4,3,89,B,1,1,1,1,1,1,1,1,1,1,X
00079.mp4,4,125,A,1,1,1,1,1,1,1,1,1,1,X
00079.mp4,5,171,B,1,1,1,1,1,1,1,1,1,1,X
00079.mp4,6,191,A,1,1,1,1,1,1,1,1,1,1,A
00080.mp4,1,7,B,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,2,21,A,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,3,48,B,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,4,94,A,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,5,116,B,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,6,146,A,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,7,170,B,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,8,229,A,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,9,258,B,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,10,282,A,1,1,1,1,1,1,1,1,1,1,A
00081.mp4,1,31,A,1,1,1,1,1,1,1,1,1,1,X
00081.mp4,2,56,B,1,1,1,1,1,1,1,1,1,1,X
00081.mp4,3,86,A,1,1,1,1,1,1,1,1,1,1,X
00081.mp4,4,132,B,1,1,1,1,1,1,1,1,1,1,X
00081.mp4,5,151,A,1,1,1,1,1,1,1,1,1,1,X
00081.mp4,6,179,B,1,1,1,1,1,1,1,1,1,1,X
00081.mp4,7,221,A,1,1,1,1,1,1,1,1,1,1,A
00082.mp4,1,5,A,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,2,23,B,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,3,68,A,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,4,111,B,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,5,143,A,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,6,175,B,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,7,191,A,1,1,1,1,1,1,1,1,1,1,A
00083.mp4,1,7,B,1,1,1,1,1,1,1,1,1,1,X
00083.mp4,2,56,A,1,1,1,1,1,1,1,1,1,1,X
00083.mp4,3,113,B,1,1,1,1,1,1,1,1,1,1,X
00083.mp4,4,160,A,1,1,1,1,1,1,1,1,1,1,X
00083.mp4,5,187,B,1,1,1,1,1,1,1,1,1,1,X
00083.mp4,6,229,A,1,1,1,1,1,1,1,1,1,1,X
00083.mp4,7,275,B,1,1,1,1,1,1,1,1,1,1,X
00083.mp4,8,296,A,1,1,1,1,1,1,1,1,1,1,A
00084.mp4,1,40,A,1,1,1,1,1,1,1,1,1,1,X
00084.mp4,2,66,B,1,1,1,1,1,1,1,1,1,1,X
00084.mp4,3,97,A,1,1,1,1,1,1,1,1,1,1,A
00085.mp4,1,46,B,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,2,95,A,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,3,133,B,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,4,156,A,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,5,183,B,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,6,209,A,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,7,237,B,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,8,270,A,1,1,1,1,1,1,1,1,1,1,A
00086.mp4,1,17,B,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,2,37,A,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,3,114,B,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,4,145,A,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,5,162,B,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,6,192,A,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,7,217,B,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,8,242,A,1,1,1,1,1,1,1,1,1,1,A
00087.mp4,1,13,B,1,1,1,1,1,1,1,1,1,1,X
00087.mp4,2,80,A,1,1,1,1,1,1,1,1,1,1,X
00087.mp4,3,99,B,1,1,1,1,1,1,1,1,1,1,A
00088.mp4,1,30,B,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,2,70,A,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,3,87,B,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,4,152,A,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,5,199,B,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,6,229,A,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,7,277,B,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,8,313,A,1,1,1,1,1,1,1,1,1,1,A
